,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
41033,855,21.468,0.8125,0.4351,332.0,Car,True,2022,1366,0.0342894424878359,1641,2.0,False
41034,855,22.8517,1.082,0.5194,332.4,Car,True,2039,1367,0.0670660029089189,1654,2.0,False
41035,855,24.4051,0.998,0.4344,332.8,Car,True,2058,1368,0.1010543100317615,1670,2.0,False
41036,855,25.9058,1.2209,0.2321,333.2,Car,True,2077,1370,0.1194168515305644,1684,2.0,False
41037,855,28.1562,1.8522,0.0561,333.6,Car,True,2098,1373,0.1275586141337821,1701,2.0,False
41038,855,30.8445,1.7641,-0.0961,334.0,Car,True,2120,1376,0.1267966560423423,1715,2.0,False
41039,855,32.8064,0.7759,-0.237,334.4,Car,True,2145,1379,0.1193256856950939,1732,2.0,False
41040,855,32.8117,-0.5524,-0.3638,334.8,Car,True,2171,1381,0.1062027086947905,1748,1.0,True
41041,855,31.8444,-0.802,-0.43,335.2,Car,True,2196,1384,0.087288150659655,1764,1.0,False
41042,855,30.6029,-0.8522,-0.4138,335.6,Car,True,2220,1385,0.0661747424102721,1778,1.0,False
41043,855,28.9287,-1.6735,-0.3276,336.0,Car,True,2243,1386,0.0475538722475525,1791,1.0,False
41044,855,25.9791,-2.2956,-0.2299,336.4,Car,True,2265,1387,0.0338846042719165,1807,1.0,False
41045,855,22.5677,-2.3757,-0.1563,336.8,Car,True,2283,1388,0.023545800930218,1820,1.0,False
41046,855,19.3557,-2.0782,-0.1117,337.2,Car,True,2299,1388,0.0145323871931393,1831,1.0,False
41047,855,16.3546,-2.1658,-0.0752,337.6,Car,True,2313,1388,0.0075199246976462,1846,1.0,False
