,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
107614,1714,44.5044,-0.8396,-0.1114,654.4,Motorcycle,True,248,1369,0.0072945529027057,61,2.0,False
107615,1714,43.0768,-1.13,0.0253,654.8,Motorcycle,True,284,1369,0.0057583538649907,70,2.0,False
107616,1714,41.5134,-0.9581,0.1558,655.2,Motorcycle,True,320,1369,0.0092162907612531,80,2.0,False
107617,1714,40.5996,-0.2542,0.2589,655.6,Motorcycle,True,353,1369,0.0170230035901735,90,2.0,False
107618,1714,40.6282,0.1977,0.2673,656.0,Motorcycle,True,387,1369,0.0280273635221766,100,2.0,False
107619,1714,40.7826,-0.0905,0.1717,656.4,Motorcycle,True,421,1370,0.0372312138007595,110,2.0,False
107620,1714,40.2792,-0.5504,0.0257,656.8,Motorcycle,True,454,1371,0.0402620081034452,120,1.0,True
107621,1714,39.3448,-0.7098,-0.0482,657.2,Motorcycle,True,487,1372,0.0381392214127749,130,1.0,False
107622,1714,38.376,-0.6024,-0.047,657.6,Motorcycle,True,519,1373,0.0359366900984032,141,1.0,False
107623,1714,37.5242,-0.6202,-0.0293,658.0,Motorcycle,True,551,1374,0.0347990928024199,150,1.0,False
107624,1714,36.4946,-0.8228,-0.0269,658.4,Motorcycle,True,581,1375,0.0338663983513982,160,1.0,False
107625,1714,35.1491,-1.0451,-0.0751,658.8,Motorcycle,True,611,1376,0.0327033093138569,170,1.0,False
107626,1714,33.5065,-1.2269,-0.2311,659.2,Motorcycle,True,639,1377,0.0285920571652171,179,1.0,False
