,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
18992,451,4.8216,-0.9736,-0.0119,155.2,Car,True,1966,1347,0.1283190637151645,1312,3.0,False
18993,451,3.4835,-0.836,0.0028,155.6,Car,True,1969,1348,0.1588224375986691,1322,3.0,False
18994,451,2.5284,-0.4881,0.0457,156.0,Car,True,1971,1348,0.1803580699248326,1319,3.0,False
18995,451,2.0544,-0.1568,0.0956,156.4,Car,True,1973,1348,0.1976979337690556,1330,3.0,False
18996,451,2.0925,0.2071,0.1008,156.8,Car,True,1974,1348,0.212428118560386,1339,3.0,False
18997,451,2.6022,0.4626,0.0657,157.2,Car,True,1976,1349,0.2316447098594642,1348,3.0,False
18998,451,3.4731,0.7878,0.0648,157.6,Car,True,1978,1349,0.2551692204504618,1354,3.0,False
18999,451,4.8892,1.1527,0.1077,158.0,Car,True,1981,1350,0.2882993771911635,1366,3.0,False
19000,451,6.8166,1.5458,0.0488,158.4,Car,True,1985,1352,0.3276195860346695,1380,3.0,False
19001,451,9.2598,1.8116,-0.286,158.8,Car,True,1991,1354,0.3394402494304023,1391,3.0,False
19002,451,11.9509,1.9728,-0.8131,159.2,Car,True,1998,1357,0.2922651097118618,1409,2.0,True
19003,451,14.9723,2.1145,-1.0336,159.6,Car,True,2008,1359,0.2002906373226101,1421,2.0,False
19004,451,17.6549,1.5441,-0.8423,160.0,Car,True,2021,1361,0.0983560320413832,1436,2.0,False
19005,451,19.4697,0.9848,-0.4672,160.4,Car,True,2036,1362,0.0485003189363371,1450,2.0,False
19006,451,20.4214,0.3196,-0.2995,160.8,Car,True,2051,1362,0.0261797531719327,1462,2.0,False
19007,451,20.3722,-0.3757,-0.3147,161.2,Car,True,2068,1362,0.0060602167651149,1479,2.0,False
19008,451,19.3241,-1.0567,-0.2886,161.6,Car,True,2084,1362,6.263952561174697,1489,2.0,False
19009,451,17.6033,-1.2304,-0.1133,162.0,Car,True,2098,1362,6.246463767800492,1501,2.0,False
19010,451,15.7457,-1.4024,0.1357,162.4,Car,True,2111,1361,6.251551856185602,1518,2.0,False
19011,451,13.6771,-1.4196,0.2603,162.8,Car,True,2122,1360,6.274594369219301,1526,2.0,False
19012,451,11.8249,-1.1317,0.2223,163.2,Car,True,2132,1361,0.021059703016836,1534,2.0,False
