,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
65843,1183,64.2306,-1.4798,-0.4975,447.6,Motorcycle,True,335,1379,6.250911241950888,55,1.0,False
65844,1183,63.2219,0.6233,0.1723,448.0,Motorcycle,True,387,1378,6.272037340122469,65,1.0,False
65845,1183,64.856,1.0041,-0.4634,448.4,Motorcycle,True,440,1377,6.276299338530038,75,1.0,False
65846,1183,66.3915,1.015,-1.1864,448.8,Motorcycle,True,494,1376,6.249146231435195,85,1.0,False
65847,1183,67.2722,0.1054,-1.0336,449.2,Motorcycle,True,549,1373,6.217072849664872,96,1.0,False
65848,1183,66.3102,-1.3621,-0.3233,449.6,Motorcycle,True,605,1368,6.203224085423179,105,2.0,True
65849,1183,64.0885,-1.4925,0.163,450.0,Motorcycle,True,659,1364,6.20563221398866,114,2.0,False
65850,1183,62.8282,-0.0849,0.3403,450.4,Motorcycle,True,710,1360,6.213033139625931,124,2.0,False
65851,1183,63.3797,0.6011,0.2176,450.8,Motorcycle,True,761,1356,6.222179249943159,135,2.0,False
65852,1183,63.7277,-0.3562,-0.1526,451.2,Motorcycle,True,813,1353,6.225455477637482,145,2.0,False
65853,1183,61.688,-2.2691,-0.4011,451.6,Motorcycle,True,865,1349,6.216128296403441,155,3.0,True
65854,1183,58.4621,-1.9609,0.1557,452.0,Motorcycle,True,914,1345,6.200282411866336,166,3.0,False
65855,1183,56.3338,-0.9093,0.8459,452.4,Motorcycle,True,959,1341,6.220169999547569,175,3.0,False
65856,1183,55.2161,-0.9658,0.9154,452.8,Motorcycle,True,1005,1339,6.253860680809634,185,3.0,False
65857,1183,52.9733,-2.0678,0.3673,453.2,Motorcycle,True,1049,1338,6.269396849332287,195,3.0,False
65858,1183,49.6293,-2.4747,0.1234,453.6,Motorcycle,True,1091,1337,6.270162835968449,205,3.0,False
65859,1183,46.1942,-2.2541,0.2365,454.0,Motorcycle,True,1129,1336,6.273511295265578,215,3.0,False
65860,1183,42.9409,-2.2887,0.505,454.4,Motorcycle,True,1165,1336,0.0019891893743793,225,3.0,False
65861,1183,39.5826,-2.3659,0.8193,454.8,Motorcycle,True,1199,1336,0.0243769867225793,234,3.0,False
65862,1183,36.2636,-2.2713,1.0504,455.2,Motorcycle,True,1229,1337,0.0643741941860511,245,3.0,False
65863,1183,32.8018,-2.6067,0.8579,455.6,Motorcycle,True,1257,1340,0.1121206798160141,255,3.0,False
