,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
18997,451,2.6022,0.4626,0.0657,157.2,Car,True,1976,1349,0.2316447098594642,1348,3.0,False
18998,451,3.4731,0.7878,0.0648,157.6,Car,True,1978,1349,0.2551692204504618,1354,3.0,False
18999,451,4.8892,1.1527,0.1077,158.0,Car,True,1981,1350,0.2882993771911635,1366,3.0,False
19000,451,6.8166,1.5458,0.0488,158.4,Car,True,1985,1352,0.3276195860346695,1380,3.0,False
19001,451,9.2598,1.8116,-0.286,158.8,Car,True,1991,1354,0.3394402494304023,1391,3.0,False
19002,451,11.9509,1.9728,-0.8131,159.2,Car,True,1998,1357,0.2922651097118618,1409,2.0,True
19003,451,14.9723,2.1145,-1.0336,159.6,Car,True,2008,1359,0.2002906373226101,1421,2.0,False
19004,451,17.6549,1.5441,-0.8423,160.0,Car,True,2021,1361,0.0983560320413832,1436,2.0,False
19005,451,19.4697,0.9848,-0.4672,160.4,Car,True,2036,1362,0.0485003189363371,1450,2.0,False
19006,451,20.4214,0.3196,-0.2995,160.8,Car,True,2051,1362,0.0261797531719327,1462,2.0,False
19007,451,20.3722,-0.3757,-0.3147,161.2,Car,True,2068,1362,0.0060602167651149,1479,2.0,False
