,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
85215,1442,50.9008,-0.5943,0.4797,552.8,Motorcycle,True,815,1358,6.231329519209684,166,2.0,False
85216,1442,50.1928,-0.4929,0.4799,553.2,Motorcycle,True,856,1356,6.248309828547168,175,2.0,False
85217,1442,49.1458,-1.0342,0.2225,553.6,Motorcycle,True,897,1355,6.261672153441008,185,2.0,False
85218,1442,47.0308,-1.8567,-0.1388,554.0,Motorcycle,True,936,1354,6.26181773569124,195,2.0,False
85219,1442,44.1513,-2.0329,-0.2447,554.4,Motorcycle,True,973,1353,6.250317120281213,204,2.0,False
85220,1442,41.5455,-1.5345,-0.0748,554.8,Motorcycle,True,1008,1351,6.243134140808415,216,3.0,True
85221,1442,39.528,-1.3239,0.0686,555.2,Motorcycle,True,1040,1350,6.245617495825906,224,3.0,False
85222,1442,37.5438,-1.4696,0.0341,555.6,Motorcycle,True,1072,1349,6.250624737567021,234,3.0,False
85223,1442,35.448,-1.4491,-0.0827,556.0,Motorcycle,True,1101,1347,6.248415232975541,245,3.0,False
85224,1442,33.0911,-1.9109,-0.0279,556.4,Motorcycle,True,1129,1346,6.241987628021121,254,3.0,False
85225,1442,29.6287,-3.0031,0.2265,556.8,Motorcycle,True,1155,1345,6.245148829636412,266,3.0,False
